X,Y,AddSystem,UTAddPtID,FullAdd,AddNum,AddNumSuff,PrefixDir,StreetName,StreetType,SuffixDir,LandmarkNa,Building,UnitType,UnitID,City,ZipCode,CountyID,State,PtLocation,PtType,Structure,ParcelID,AddSource,LoadDate
-111.651443838043647,40.293231433032943,PROVO,PROVO | 388 E FOOTHILL DR,388 E FOOTHILL DR,388,,E,FOOTHILL,DR,,,,,,PROVO,84604,49049,UT,,,,362300004,UTAH COUNTY,2013/06/19
-111.651039607226267,40.293246951983903,PROVO,PROVO | 412 E FOOTHILL DR,412 E FOOTHILL DR,412,,E,FOOTHILL,DR,,,,,,PROVO,84604,49049,UT,,,,362300005,UTAH COUNTY,2013/06/19
-111.648825630333491,40.293313985130453,PROVO,PROVO | 550 E FOOTHILL DR,550 E FOOTHILL DR,550,,E,FOOTHILL,DR,,,,,,PROVO,84604,49049,UT,,,,362300010,UTAH COUNTY,2013/06/19
-111.648614095198539,40.293905547305769,PROVO,PROVO | 583 E FOOTHILL DR,583 E FOOTHILL DR,583,,E,FOOTHILL,DR,,,,,,PROVO,84604,49049,UT,,,,200250076,UTAH COUNTY,2013/06/19
-111.654873530941174,40.297234518521272,PROVO,PROVO | 4738 N EAST CLIFF AVE,4738 N EAST CLIFF AVE,4738,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530240044,UTAH COUNTY,2013/06/19
-111.654873989557558,40.297403889663919,PROVO,PROVO | 4750 N EAST CLIFF AVE,4750 N EAST CLIFF AVE,4750,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530240046,UTAH COUNTY,2013/06/19
-111.654873806346288,40.297323978730219,PROVO,PROVO | 4744 N EAST CLIFF AVE,4744 N EAST CLIFF AVE,4744,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530240045,UTAH COUNTY,2013/06/19
-111.655008045821972,40.295507135648975,PROVO,PROVO | 4656 N EAST CLIFF AVE,4656 N EAST CLIFF AVE,4656,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530230800,UTAH COUNTY,2013/06/19
-111.655036396044935,40.295335979684609,PROVO,PROVO | 4638 N EAST CLIFF AVE,4638 N EAST CLIFF AVE,4638,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530240021,UTAH COUNTY,2013/06/19
-111.652183969306634,40.293178793526295,PROVO,PROVO | 346 E FOOTHILL DR,346 E FOOTHILL DR,346,,E,FOOTHILL,DR,,,,,,PROVO,84604,49049,UT,,,,362300002,UTAH COUNTY,2013/06/19
-111.655008501008723,40.295688308969332,PROVO,PROVO | 4668 N EAST CLIFF AVE,4668 N EAST CLIFF AVE,4668,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530230018,UTAH COUNTY,2013/06/19
-111.655008272652466,40.295591550982017,PROVO,PROVO | 4662 N EAST CLIFF AVE,4662 N EAST CLIFF AVE,4662,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530230019,UTAH COUNTY,2013/06/19
-111.659191098245145,40.275784724931277,PROVO,PROVO | 3206 N BROOKLANE,3206 N BROOKLANE,3206,,N,BROOKLANE,,,,,,,PROVO,84604,49049,UT,,,,520210016,UTAH COUNTY,2013/06/19
-111.659146228430586,40.276033456299118,PROVO,PROVO | 3220 N BROOKLANE,3220 N BROOKLANE,3220,,N,BROOKLANE,,,,,,,PROVO,84604,49049,UT,,,,520210800,UTAH COUNTY,2013/06/19
-111.659159756925987,40.275960944676712,PROVO,PROVO | 3214 N BROOKLANE,3214 N BROOKLANE,3214,,N,BROOKLANE,,,,,,,PROVO,84604,49049,UT,,,,520210014,UTAH COUNTY,2013/06/19
-111.659143042714973,40.276177802997751,PROVO,PROVO | 3234 N BROOKLANE,3234 N BROOKLANE,3234,,N,BROOKLANE,,,,,,,PROVO,84604,49049,UT,,,,520210011,UTAH COUNTY,2013/06/19
-111.659170143818457,40.275891964565602,PROVO,PROVO | 3210 N BROOKLANE,3210 N BROOKLANE,3210,,N,BROOKLANE,,,,,,,PROVO,84604,49049,UT,,,,520210015,UTAH COUNTY,2013/06/19
-111.655008686303916,40.295756237618811,PROVO,PROVO | 4674 N EAST CLIFF AVE,4674 N EAST CLIFF AVE,4674,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530230017,UTAH COUNTY,2013/06/19
-111.655036079116201,40.295169130269869,PROVO,PROVO | 4626 N EAST CLIFF AVE,4626 N EAST CLIFF AVE,4626,,N,EAST CLIFF,AVE,,,,,,PROVO,84604,49049,UT,,,,530240800,UTAH COUNTY,2013/06/19
-111.648349478962714,40.244563708049405,PROVO,PROVO | 820 N 580 E,820 N 580 E,820,,N,580,,E,,,,,PROVO,84606,49049,UT,,,,220120007,UTAH COUNTY,2013/06/19
-111.64816813335932,40.244656889250415,PROVO,PROVO | 605 E 800 N,605 E 800 N,605,,E,800,,N,,,,,PROVO,84606,49049,UT,,,,220120001,UTAH COUNTY,2013/06/19
-111.641696538797774,40.264832187435886,PROVO,PROVO | 975 E NORTH TEMPLE DR,975 E NORTH TEMPLE DR,975,,E,NORTH TEMPLE,DR,,,,,,PROVO,84604,49049,UT,,,,200620014,UTAH COUNTY,2013/06/19
-111.638480923478284,40.264852857752047,PROVO,PROVO | 1155 E NORTH TEMPLE DR,1155 E NORTH TEMPLE DR,1155,,E,NORTH TEMPLE,DR,,,,,,PROVO,84604,49049,UT,,,,510360002,UTAH COUNTY,2013/06/19
-111.712641055657457,40.257427800295815,PROVO,PROVO | 1785 N GENEVA RD,1785 N GENEVA RD,1785,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,190460015,UTAH COUNTY,2013/06/19
-111.709845332729444,40.255304917416808,PROVO,PROVO | 1625 N GENEVA RD,1625 N GENEVA RD,1625,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,190460032,UTAH COUNTY,2013/06/19
-111.711390097790343,40.256641058533091,PROVO,PROVO | 1723 N GENEVA RD,1723 N GENEVA RD,1723,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,190460083,UTAH COUNTY,2013/06/19
-111.691350362207316,40.228897429657884,PROVO,PROVO | 351 S 1850 W,351 S 1850 W,351,,S,1850,,W,,,,,PROVO,84601,49049,UT,,,,412530019,UTAH COUNTY,2013/06/19
-111.695250870794254,40.240972957673655,PROVO,PROVO | 539 N GENEVA RD,539 N GENEVA RD,539,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,210240072,UTAH COUNTY,2013/06/19
-111.710483591181713,40.239223722442645,PROVO,PROVO | 2877 W 370 N,2877 W 370 N,2877,,W,370,,N,,,,,PROVO,84601,49049,UT,,,,453000083,UTAH COUNTY,2013/06/19
-111.708866798987842,40.235900730146682,PROVO,PROVO | 2889 W 160 N,2889 W 160 N,2889,,W,160,,N,,,,,PROVO,84601,49049,UT,,,,513960033,UTAH COUNTY,2013/06/19
-111.709556723863031,40.23553964319153,PROVO,PROVO | 124 N 2970 W,124 N 2970 W,124,,N,2970,,W,,,,,PROVO,84601,49049,UT,,,,369680001,UTAH COUNTY,2013/06/19
-111.709807582221586,40.236237318164825,PROVO,PROVO | 174 N 2970 W,174 N 2970 W,174,,N,2970,,W,,,,,PROVO,84601,49049,UT,,,,513960018,UTAH COUNTY,2013/06/19
-111.708865167521765,40.234132210525324,PROVO,PROVO | 2870 W CENTER ST,2870 W CENTER ST,2870,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210220055,UTAH COUNTY,2013/06/19
-111.708533426245339,40.235146439163238,PROVO,PROVO | 2857 W 100 N,2857 W 100 N,2857,,W,100,,N,,,,,PROVO,84601,49049,UT,,,,513960044,UTAH COUNTY,2013/06/19
-111.701131489163686,40.234072199161851,PROVO,PROVO | 2412 W CENTER ST,2412 W CENTER ST,2412,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210250033,UTAH COUNTY,2013/06/19
-111.705956217141363,40.234505588919582,PROVO,PROVO | 51 N 2700 W,51 N 2700 W,51,,N,2700,,W,,,,,PROVO,84601,49049,UT,,,,553080043,UTAH COUNTY,2013/06/19
-111.706819833280804,40.235903159196916,PROVO,PROVO | 2741 W 170 N,2741 W 170 N,2741,,W,170,,N,,,,,PROVO,84601,49049,UT,,,,550860020,UTAH COUNTY,2013/06/19
-111.704978682536407,40.235313827638699,PROVO,PROVO | 117 N 2650 W,117 N 2650 W,117,,N,2650,,W,,,,,PROVO,84601,49049,UT,,,,513450006,UTAH COUNTY,2013/06/19
-111.700252715893967,40.235845599196814,PROVO,PROVO | 2363 W 200 N,2363 W 200 N,2363,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,465620001,UTAH COUNTY,2013/06/19
-111.700478826991144,40.239227320392381,PROVO,PROVO | 427 N 2380 W,427 N 2380 W,427,,N,2380,,W,,,,,PROVO,84601,49049,UT,,,,553010008,UTAH COUNTY,2013/06/19
-111.700644319827845,40.23851701506667,PROVO,PROVO | 2396 W 360 N,2396 W 360 N,2396,,W,360,,N,,,,,PROVO,84601,49049,UT,,,,553090014,UTAH COUNTY,2013/06/19
-111.71074158484609,40.234125567500421,PROVO,PROVO | 2974 W CENTER ST,2974 W CENTER ST,2974,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210220170,UTAH COUNTY,2013/06/19
-111.708808415363805,40.236231639640124,PROVO,PROVO | 2884 W 160 N,2884 W 160 N,2884,,W,160,,N,,,,,PROVO,84601,49049,UT,,,,513960014,UTAH COUNTY,2013/06/19
-111.710949266634259,40.236381667001424,PROVO,PROVO | 188 N 3000 W,188 N 3000 W,188,,N,3000,,W,,,,,PROVO,84601,49049,UT,,,,453840021,UTAH COUNTY,2013/06/19
-111.690517393582155,40.232688033874254,PROVO,PROVO | 1797 W 80 S,1797 W 80 S,1797,,W,80,,S,,,,,PROVO,84601,49049,UT,,,,460860032,UTAH COUNTY,2013/06/19
-111.71301823980852,40.248572136197147,PROVO,PROVO | 1126 N 3080 W,1126 N 3080 W,1126,,N,3080,,W,,,,,PROVO,84601,49049,UT,,,,368810020,UTAH COUNTY,2013/06/19
-111.730548070418678,40.236433311923676,PROVO,PROVO | 4134 W CENTER ST,4134 W CENTER ST,4134,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210260024,UTAH COUNTY,2013/06/19
-111.706154095829618,40.25580229053768,PROVO,PROVO | 2685 W 1680 N,2685 W 1680 N,2685,,W,1680,,N,,,,,PROVO,84601,49049,UT,,,,463460002,UTAH COUNTY,2013/06/19
-111.700989786249522,40.25213285130166,PROVO,PROVO | 1326 N REESE DR,1326 N REESE DR,1326,,N,REESE,DR,,,,,,PROVO,84601,49049,UT,,,,514200092,UTAH COUNTY,2013/06/19
-111.708282527786054,40.255988207896877,PROVO,PROVO | 2815 W 1680 N,2815 W 1680 N,2815,,W,1680,,N,,,,,PROVO,84601,49049,UT,,,,190460109,UTAH COUNTY,2013/06/19
-111.702274386629583,40.250176441729941,PROVO,PROVO | 1207 N 2470 W,1207 N 2470 W,1207,,N,2470,,W,,,,,PROVO,84601,49049,UT,,,,556000002,UTAH COUNTY,2013/06/19
-111.702115905795125,40.249996046162195,PROVO,PROVO | 1193 N 2470 W,1193 N 2470 W,1193,,N,2470,,W,,,,,PROVO,84601,49049,UT,,,,556000003,UTAH COUNTY,2013/06/19
-111.703355790652964,40.246100732791525,PROVO,PROVO | 922 N HARBOR PKWY,922 N HARBOR PKWY,922,,N,HARBOR,PKWY,,,,,,PROVO,84601,49049,UT,,,,464030016,UTAH COUNTY,2013/06/19
-111.702655462798404,40.24526459897929,PROVO,PROVO | 872 N HARBOR PKWY,872 N HARBOR PKWY,872,,N,HARBOR,PKWY,,,,,,PROVO,84601,49049,UT,,,,411180035,UTAH COUNTY,2013/06/19
-111.706238905066925,40.254289293284401,PROVO,PROVO | 1534 N 2690 W,1534 N 2690 W,1534,,N,2690,,W,,,,,PROVO,84601,49049,UT,,,,514000004,UTAH COUNTY,2013/06/19
-111.704866541696916,40.253926297507171,PROVO,PROVO | 2597 W 1520 N,2597 W 1520 N,2597,,W,1520,,N,,,,,PROVO,84601,49049,UT,,,,514050062,UTAH COUNTY,2013/06/19
-111.70562985011928,40.253591905544262,PROVO,PROVO | 1481 N 2630 W,1481 N 2630 W,1481,,N,2630,,W,,,,,PROVO,84601,49049,UT,,,,514000024,UTAH COUNTY,2013/06/19
-111.704665457083181,40.253074972706266,PROVO,PROVO | 2595 W 1440 N,2595 W 1440 N,2595,,W,1440,,N,,,,,PROVO,84601,49049,UT,,,,514050051,UTAH COUNTY,2013/06/19
-111.702928408250926,40.252862466868152,PROVO,PROVO | 2488 W 1390 N,2488 W 1390 N,2488,,W,1390,,N,,,,,PROVO,84601,49049,UT,,,,514200069,UTAH COUNTY,2013/06/19
-111.701307800473955,40.25174082194939,PROVO,PROVO | 2412 W 1310 N,2412 W 1310 N,2412,,W,1310,,N,,,,,PROVO,84601,49049,UT,,,,556000023,UTAH COUNTY,2013/06/19
-111.71121210827215,40.249142367256752,PROVO,PROVO | 1158 N 2960 W,1158 N 2960 W,1158,,N,2960,,W,,,,,PROVO,84601,49049,UT,,,,513610038,UTAH COUNTY,2013/06/19
-111.69484288398796,40.242084544697413,PROVO,PROVO | 576 N 2050 W,576 N 2050 W,576,,N,2050,,W,,,,,PROVO,84601,49049,UT,,,,210240040,UTAH COUNTY,2013/06/19
-111.708783633487585,40.249490430305734,PROVO,PROVO | 2816 W 1190 N,2816 W 1190 N,2816,,W,1190,,N,,,,,PROVO,84601,49049,UT,,,,512840013,UTAH COUNTY,2013/06/19
-111.709643954939338,40.249355063612491,PROVO,PROVO | 1189 N 2850 W,1189 N 2850 W,1189,,N,2850,,W,,,,,PROVO,84601,49049,UT,,,,513000045,UTAH COUNTY,2013/06/19
-111.70781594835239,40.25100171656824,PROVO,PROVO | 1315 N 2770 W,1315 N 2770 W,1315,,N,2770,,W,,,,,PROVO,84601,49049,UT,,,,512470049,UTAH COUNTY,2013/06/19
-111.703859642291164,40.244913846629267,PROVO,PROVO | 845 N 2550 W,845 N 2550 W,845,,N,2550,,W,,,,,PROVO,84601,49049,UT,,,,410860012,UTAH COUNTY,2013/06/19
-111.705614996574127,40.245663092174709,PROVO,PROVO | 2642 W 880 N,2642 W 880 N,2642,,W,880,,N,,,,,PROVO,84601,49049,UT,,,,412340001,UTAH COUNTY,2013/06/19
-111.707313084938193,40.250801541465286,PROVO,PROVO | 1298 N 2770 W,1298 N 2770 W,1298,,N,2770,,W,,,,,PROVO,84601,49049,UT,,,,512470044,UTAH COUNTY,2013/06/19
-111.706745092795586,40.250816903945413,PROVO,PROVO | 1299 N 2710 W,1299 N 2710 W,1299,,N,2710,,W,,,,,PROVO,84601,49049,UT,,,,371940004,UTAH COUNTY,2013/06/19
-111.707612117028987,40.241511661740219,PROVO,PROVO | 565 N 2740 W,565 N 2740 W,565,,N,2740,,W,,,,,PROVO,84601,49049,UT,,,,210230041,UTAH COUNTY,2013/06/19
-111.703704339536813,40.250625157320528,PROVO,PROVO | 1282 N GENEVA RD,1282 N GENEVA RD,1282,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,652540003,UTAH COUNTY,2013/06/19
-111.710345845372856,40.256738196879482,PROVO,PROVO | 1700 N GENEVA RD,1700 N GENEVA RD,1700,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,190460050,UTAH COUNTY,2013/06/19
-111.708708147407236,40.255126205983785,PROVO,PROVO | 1604 N GENEVA RD,1604 N GENEVA RD,1604,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,190460093,UTAH COUNTY,2013/06/19
-111.700368825068736,40.247718270021018,PROVO,PROVO | 1056 N GENEVA RD,1056 N GENEVA RD,1056,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,190480066,UTAH COUNTY,2013/06/19
-111.704298488201957,40.250490277383093,PROVO,PROVO | 1271 N GENEVA RD,1271 N GENEVA RD,1271,,N,GENEVA,RD,,,,,,PROVO,84601,49049,UT,,,,514440007,UTAH COUNTY,2013/06/19
-111.708556838539891,40.252592278249963,PROVO,PROVO | 1434 N 2800 W,1434 N 2800 W,1434,,N,2800,,W,,,,,PROVO,84601,49049,UT,,,,403800015,UTAH COUNTY,2013/06/19
-111.70891394167748,40.233612704537947,PROVO,PROVO | 2877 W CENTER ST,2877 W CENTER ST,2877,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,514670002,UTAH COUNTY,2013/06/19
-111.708532376444381,40.233613329335768,PROVO,PROVO | 2863 W CENTER ST,2863 W CENTER ST,2863,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,514670001,UTAH COUNTY,2013/06/19
-111.709787204787332,40.235873196388951,PROVO,PROVO | 2955 W 160 N,2955 W 160 N,2955,,W,160,,N,,,,,PROVO,84601,49049,UT,,,,513960029,UTAH COUNTY,2013/06/19
-111.708305531903974,40.235139275266548,PROVO,PROVO | 2845 W 100 N,2845 W 100 N,2845,,W,100,,N,,,,,PROVO,84601,49049,UT,,,,513960045,UTAH COUNTY,2013/06/19
-111.70839788919686,40.234255526243345,PROVO,PROVO | 2858 W CENTER ST,2858 W CENTER ST,2858,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210220119,UTAH COUNTY,2013/06/19
-111.706428098137565,40.234485231509929,PROVO,PROVO | 2729 W 50 N,2729 W 50 N,2729,,W,50,,N,,,,,PROVO,84601,49049,UT,,,,550580004,UTAH COUNTY,2013/06/19
-111.705408247864625,40.234058463967926,PROVO,PROVO | 2666 W CENTER ST,2666 W CENTER ST,2666,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210220071,UTAH COUNTY,2013/06/19
-111.705490123958015,40.23446068163058,PROVO,PROVO | 44 N 2700 W,44 N 2700 W,44,,N,2700,,W,,,,,PROVO,84601,49049,UT,,,,553210056,UTAH COUNTY,2013/06/19
-111.705453801960331,40.235163179678167,PROVO,PROVO | 104 N 2700 W,104 N 2700 W,104,,N,2700,,W,,,,,PROVO,84601,49049,UT,,,,553080054,UTAH COUNTY,2013/06/19
-111.709022106856708,40.236837829015833,PROVO,PROVO | 2903 W 230 N,2903 W 230 N,2903,,W,230,,N,,,,,PROVO,84601,49049,UT,,,,514210024,UTAH COUNTY,2013/06/19
-111.706831957186978,40.235565505929664,PROVO,PROVO | 2742 W 110 N,2742 W 110 N,2742,,W,110,,N,,,,,PROVO,84601,49049,UT,,,,550580011,UTAH COUNTY,2013/06/19
-111.705956945901875,40.234734241068097,PROVO,PROVO | 69 N 2700 W,69 N 2700 W,69,,N,2700,,W,,,,,PROVO,84601,49049,UT,,,,553080042,UTAH COUNTY,2013/06/19
-111.706478376959254,40.23622390369767,PROVO,PROVO | 2738 W 170 N,2738 W 170 N,2738,,W,170,,N,,,,,PROVO,84601,49049,UT,,,,552680046,UTAH COUNTY,2013/06/19
-111.703709714386008,40.23447647596727,PROVO,PROVO | 52 N 2560 W,52 N 2560 W,52,,N,2560,,W,,,,,PROVO,84601,49049,UT,,,,512830003,UTAH COUNTY,2013/06/19
-111.703258084852678,40.235852241838685,PROVO,PROVO | 2505 W 200 N,2505 W 200 N,2505,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,510730001,UTAH COUNTY,2013/06/19
-111.702908277606838,40.235833104914256,PROVO,PROVO | 2489 W 200 N,2489 W 200 N,2489,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,510730002,UTAH COUNTY,2013/06/19
-111.701457117448683,40.235838846227146,PROVO,PROVO | 2421 W 200 N,2421 W 200 N,2421,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,510730007,UTAH COUNTY,2013/06/19
-111.703641852581498,40.234052999907107,PROVO,PROVO | 2540 W CENTER ST,2540 W CENTER ST,2540,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210250104,UTAH COUNTY,2013/06/19
-111.696440080902832,40.236239158287077,PROVO,PROVO | 226 N 2200 W,226 N 2200 W,226,,N,2200,,W,,,,,PROVO,84601,49049,UT,,,,510250005,UTAH COUNTY,2013/06/19
-111.695989498208647,40.232829947209346,PROVO,PROVO | 65 S 2120 W,65 S 2120 W,65,,S,2120,,W,,,,,PROVO,84601,49049,UT,,,,510760004,UTAH COUNTY,2013/06/19
-111.695997543282076,40.23218050642928,PROVO,PROVO | 113 S 2120 W,113 S 2120 W,113,,S,2120,,W,,,,,PROVO,84601,49049,UT,,,,510760007,UTAH COUNTY,2013/06/19
-111.695763564406363,40.236206469272737,PROVO,PROVO | 2133 W 220 N,2133 W 220 N,2133,,W,220,,N,,,,,PROVO,84601,49049,UT,,,,400790004,UTAH COUNTY,2013/06/19
-111.695764554075751,40.236176822650656,PROVO,PROVO | 2131 W 220 N,2131 W 220 N,2131,,W,220,,N,,,,,PROVO,84601,49049,UT,,,,400790004,UTAH COUNTY,2013/06/19
-111.717209605975597,40.222408405454146,PROVO,PROVO | 835 S 3350 W,835 S 3350 W,835,,S,3350,,W,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717184639169133,40.222503969039806,PROVO,PROVO | 823 S 3350 W,823 S 3350 W,823,,S,3350,,W,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718334215317498,40.22221412714714,PROVO,PROVO | 3394 W 880 S,3394 W 880 S,3394,,W,880,,S,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717853381345023,40.222135035279528,PROVO,PROVO | 3368 W 880 S,3368 W 880 S,3368,,W,880,,S,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717633337723768,40.222099281339197,PROVO,PROVO | 3358 W 880 S,3358 W 880 S,3358,,W,880,,S,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717706944340549,40.222180269348016,PROVO,PROVO | 3367 W TAXILANE 17,3367 W TAXILANE 17,3367,,W,TAXILANE 17,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717948184413245,40.222219855776885,PROVO,PROVO | 3379 W TAXILANE 17,3379 W TAXILANE 17,3379,,W,TAXILANE 17,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718752966221302,40.222190535745973,PROVO,PROVO | 3438 W 880 S,3438 W 880 S,3438,,W,880,,S,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.71862434964676,40.221819969488159,PROVO,PROVO | 3422 W TAXILANE 19,3422 W TAXILANE 19,3422,,W,TAXILANE 19,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718163686381374,40.221758682243468,PROVO,PROVO | 3384 W TAXILANE 19,3384 W TAXILANE 19,3384,,W,TAXILANE 19,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717847748028163,40.221701540888752,PROVO,PROVO | 3362 W TAXILANE 19,3362 W TAXILANE 19,3362,,W,TAXILANE 19,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.704154873985885,40.235439837996076,PROVO,PROVO | 125 N 2560 W,125 N 2560 W,125,,N,2560,,W,,,,,PROVO,84601,49049,UT,,,,512920010,UTAH COUNTY,2013/06/19
-111.702192474671946,40.236230526789384,PROVO,PROVO | 210 N 2475 W,210 N 2475 W,210,,N,2475,,W,,,,,PROVO,84601,49049,UT,,,,510660011,UTAH COUNTY,2013/06/19
-111.700659869796581,40.228004118762925,PROVO,PROVO | 2393 W 420 S,2393 W 420 S,2393,,W,420,,S,,,,,PROVO,84601,49049,UT,,,,353270006,UTAH COUNTY,2013/06/19
-111.700086345289975,40.233137411840431,PROVO,PROVO | 55 S 2370 W,55 S 2370 W,55,,S,2370,,W,,,,,PROVO,84601,49049,UT,,,,365680003,UTAH COUNTY,2013/06/19
-111.703198461907689,40.236452354593858,PROVO,PROVO | 232 N 2520 W,232 N 2520 W,232,,N,2520,,W,,,,,PROVO,84601,49049,UT,,,,510660003,UTAH COUNTY,2013/06/19
-111.701226445143021,40.23622350061958,PROVO,PROVO | 214 N 2420 W,214 N 2420 W,214,,N,2420,,W,,,,,PROVO,84601,49049,UT,,,,510650012,UTAH COUNTY,2013/06/19
-111.700285330628745,40.236889041624366,PROVO,PROVO | 278 N 2370 W,278 N 2370 W,278,,N,2370,,W,,,,,PROVO,84601,49049,UT,,,,510260016,UTAH COUNTY,2013/06/19
-111.696878660841733,40.23714294612752,PROVO,PROVO | 281 N 2200 W,281 N 2200 W,281,,N,2200,,W,,,,,PROVO,84601,49049,UT,,,,510250018,UTAH COUNTY,2013/06/19
-111.696886464496814,40.236184127107776,PROVO,PROVO | 2216 W 200 N,2216 W 200 N,2216,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,510250022,UTAH COUNTY,2013/06/19
-111.727630325657643,40.235247147790645,PROVO,PROVO | 4000 W CENTER ST,4000 W CENTER ST,4000,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210260017,UTAH COUNTY,2013/06/19
-111.714702879752934,40.233982069773546,PROVO,PROVO | 3192 W CENTER ST,3192 W CENTER ST,3192,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210290059,UTAH COUNTY,2013/06/19
-111.717906377166742,40.234068372565098,PROVO,PROVO | 3420 W CENTER ST,3420 W CENTER ST,3420,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210290015,UTAH COUNTY,2013/06/19
-111.712319042810222,40.250986699175108,PROVO,PROVO | 3009 W 1300 N,3009 W 1300 N,3009,,W,1300,,N,,,,,PROVO,84601,49049,UT,,,,651520045,UTAH COUNTY,2013/06/19
-111.712094528009203,40.251441698899683,PROVO,PROVO | 3008 W 1300 N,3008 W 1300 N,3008,,W,1300,,N,,,,,PROVO,84601,49049,UT,,,,651520048,UTAH COUNTY,2013/06/19
-111.713027277648578,40.252099850383587,PROVO,PROVO | 3057 W 1350 N,3057 W 1350 N,3057,,W,1350,,N,,,,,PROVO,84601,49049,UT,,,,651950054,UTAH COUNTY,2013/06/19
-111.712086161791277,40.251731669459993,PROVO,PROVO | 3009 W 1350 N,3009 W 1350 N,3009,,W,1350,,N,,,,,PROVO,84601,49049,UT,,,,651950058,UTAH COUNTY,2013/06/19
-111.713543230726685,40.253700504262376,PROVO,PROVO | 1534 N 3110 W,1534 N 3110 W,1534,,N,3110,,W,,,,,PROVO,84601,49049,UT,,,,403800001,UTAH COUNTY,2013/06/19
-111.7124482872741,40.252177382673359,PROVO,PROVO | 3028 W 1350 N,3028 W 1350 N,3028,,W,1350,,N,,,,,PROVO,84601,49049,UT,,,,651950062,UTAH COUNTY,2013/06/19
-111.713272162584701,40.229859670645176,PROVO,PROVO | 344 S 3110 W,344 S 3110 W,344,,S,3110,,W,,,,,PROVO,84601,49049,UT,,,,210340006,UTAH COUNTY,2013/06/19
-111.70259577867246,40.253705504497255,PROVO,PROVO | 1428 N REESE DR,1428 N REESE DR,1428,,N,REESE,DR,,,,,,PROVO,84601,49049,UT,,,,514050044,UTAH COUNTY,2013/06/19
-111.701176066492806,40.252317854832818,PROVO,PROVO | 1338 N REESE DR,1338 N REESE DR,1338,,N,REESE,DR,,,,,,PROVO,84601,49049,UT,,,,514200091,UTAH COUNTY,2013/06/19
-111.717534866741047,40.221644469811181,PROVO,PROVO | 3348 W TAXILANE 19,3348 W TAXILANE 19,3348,,W,TAXILANE 19,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
